HU_12_NAME,HUC_12,Inst_BMP,Active_BMP,Inst_Ac,Active_Ac,Sediment,Phosphorus,Nitrogen,Lead_BMP,x,y
Rivir Lake-Forker Creek,040500011601,19,30,193.2,230.9,658.150398554,761.249259885,1520.98053028,Tree/Shrub Establishment,,
Winebrenner Branch-Carrol Creek,040500011602,7,9,169.870798898,170.970798898,387.304008155,470.121762614,939.711608736,Conservation Cover,,
Muncie Lake-South Branch Elkhart River,040500011604,11,32,76.8019283747,142.285330579,372.528400434,440.41507973,876.49656591,Conservation Cover,,
Coppes Ditch-Turkey Creek,040500011705,6,8,116,123,178.6390758,201.558542272,404.964862328,Cover Crop,,
Black Creek,041000030704,76,106,1301.63686869,1400.82557392,3243.28197833,3864.28467583,7725.74119853,Cover Crop,,
King Lake-Little Cedar Creek,041000030705,15,26,317.3,575.764944904,921.492334914,1116.93221485,2237.97038657,Cover Crop,,
Willow Creek,041000030706,25,50,582.1,724.699931129,1802.28659177,2137.41437838,4273.77439098,Cover Crop,,
Dosch Ditch-Cedar Creek,041000030707,19,32,522.1,639.1,868.090010168,1111.90471443,2223.43871322,Cover Crop,,
Hursey Ditches-Bear Creek,041000030801,20,21,422.2,422.3,497.171030971,648.996155414,1295.94970365,Cover Crop,,
Metcalf Ditch-St Joseph River,041000030802,42,44,893.4,912.8,1438.95917056,1774.21372136,3545.26739194,Cover Crop,,
Swartz Carnahan Ditch-St Josepf River,041000030803,0,3,0,10.5,14.910475073,19.7481665848,40.4912014343,N/a,,
Cedarville Reservoir-St Joseph River,041000030804,0,3,0,12.5,9.52073495819,13.8997181352,27.791019077,N/a,,
Ely Run-St Joseph River,041000030805,1,5,1.22245179063,18.6224517906,22.0533018215,29.1298441973,59.2466831645,Windbreak/Shelterbelt Establishment,,
Becketts Run-St Joseph River,041000030806,0,0,0,0,0,0,0,N/a,,
Black Creek,041000040302,0,0,0,0,0,0,0,N/a,,
Duck Creek,041000040304,0,0,0,0,0,0,0,N/a,,
Town of Willshire-St Marys River,041000040305,0,0,0,0,0,0,0,N/a,,
Twentyseven Mile Creek,041000040401,10,10,267.4,267.4,246.911044521,355.88434914,710.946859692,Cover Crop,,
Gales Ditch,041000040402,35,48,814.8,843.627410468,1212.28608656,1569.44153351,3137.27340296,Cover Crop,,
Headwaters Blue Creek,041000040403,32,35,832.2,843.7,781.474174535,1127.09286273,2251.57596483,Cover Crop,,
Little Blue Creek,041000040404,5,11,160.6,164.320087236,892.552702605,957.314812266,1914.03907093,Cover Crop,,
Blue Creek,041000040405,32,35,795.014921947,811.314921947,782.016644629,1107.97529429,2164.08669721,Cover Crop,,
Martz Creek,041000040406,25,32,681.2,803.1,748.887008179,1093.99607224,2184.39522717,Cover Crop,,
Borum Run,041000040407,9,11,353.5,413.7,376.081052812,552.200245804,1103.06232316,Cover Crop,,
City of Decatur-St Marys River,041000040408,85,108,1706.2,1784.56088154,3096.03445777,4018.97561323,8030.5386662,Cover Crop,,
Holthouse Ditch,041000040501,9,22,286.5,315.6,327.162267032,632.855548215,2721.73385534,Cover Crop,,
Weber Ditche-St Marys River,041000040502,17,29,426,432.6,777.123565112,956.220618555,1910.12556944,Cover Crop,,
Nicklesen Creek,041000040503,15,30,398.9,440.45,479.281748851,664.037814541,1326.78968557,Cover Crop,,
Buhlman Ditch-St Marys River,041000040504,69,107,1484.8,1542.45381084,3252.93058635,3901.33518473,7805.01463924,Cover Crop,,
Houk Ditch,041000040601,16,24,344.2,363.633516988,724.030725351,876.37826293,1754.84522754,Cover Crop,,
Simmerman Ditch-St Marys River,041000040602,18,26,514.6,532.6,827.226419711,1169.44894308,2728.4490042,Cover Crop,,
Fairfield Ditch,041000040603,11,12,650.4,654.2,794.205930209,1062.07354802,2122.24953013,Cover Crop,,
Snyder Ditch-St Marys River,041000040604,7,10,110.5,126.8,155.885557669,215.818813141,432.28578123,Cover Crop,,
Sly Run Creek,041000040605,0,0,0,0,0,0,0,N/a,,
Junk Ditch-St Marys River,041000040606,3,3,28.5721763085,28.5721763085,439.95283527,391.506205552,781.931390378,Cover Crop,,
Trier Ditch,041000050101,11,29,163.8,178,460.652906624,531.917507552,1070.26290133,Cover Crop,,
Bullerman Ditch-Maumee River,041000050102,19,28,622.8,640.9,691.235041355,943.596525002,1887.42854297,Cover Crop,,
Sixmile Creek-Maumee River,041000050103,80,94,2060.9,2082.6,2879.07448259,3739.30378279,7468.75825855,Cover Crop,,
Black Creek,041000050104,34,53,1610.4,1647.1,2281.69544765,3002.21130389,6062.70871601,Cover Crop,,
Bottern Ditch-Maumee River,041000050105,35,47,1157.3,1338.66446281,1794.37272622,2378.00308389,4748.89938524,Cover Crop,,
Marsh Ditch-Maumee River,041000050106,21,22,719.5,719.8,1079.7172965,1381.76106736,2762.47552949,"Residue and Tillage Management, No-Till",,
Zuber Cutoff,041000050201,0,0,0,0,0,0,0,N/a,,
North Chaney Ditch-Maumee River,041000050202,4,5,207.4,227.3,240.467556941,333.505992761,666.331248015,Cover Crop,,
Marie DeLarme Creek,041000050203,54,71,2292.6,2350.34504132,3133.99591417,4071.73848936,8138.03355315,Cover Crop,,
Gordon Creek,041000050204,0,0,0,0,0,0,0,N/a,,
Upper Blue Creek,041000071002,0,0,0,0,0,0,0,N/a,,
Headwaters Flatrock Creek,041000071201,0,3,0,4.9,8,11,22,N/a,,
Headwaters Hoffman Creek,041000071202,5,13,171.9,181.4,201.360144614,276.70742145,552.920246913,Cover Crop,,
Bohnke Ditch-Hoffman Creek,041000071203,15,22,284.2,297.1,423.287137469,552.847090816,1105.89545733,Cover Crop,,
Brown Ditch-Flatrock Creek,041000071204,25,29,678.7,683.4,994.140820475,1278.46267721,2556.99012379,Cover Crop,,
Wildcat Creek-Flatrock Creek,041000071205,2,3,200.4,200.6,191.477840108,267.829723331,534.098527478,Cover Crop,,
Dismal Creek,050800011001,0,2,0,1.4,114,114,228,N/a,,
Kraut Creek,050800011002,0,0,0,0,0,0,0,N/a,,
Headwaters Greenville Creek,050800011004,0,2,0,3.8,8.81710289658,11.4709491012,22.9229432464,N/a,,
Jordan Creek-Martindale Creek,050800030102,9,27,169.5,223.832208448,1347.04899813,1430.12589485,2859.71118701,Cover Crop,,
Little Creek-Whitewater River,050800030104,21,65,478.779338843,581.857392103,2157.7178596,2326.78553466,4652.58659782,Cover Crop,,
Little Mud Creek-Mud Creek,050800030201,0,7,0,7.2080348944,707,773,1547,N/a,,
Copy Run-Greens Fork,050800030202,13,42,70.6286960514,104.896395776,1984.38442712,1950.71076069,3909.38464621,Heavy Use Area Protection,,
Stoney Creek-Wabash River,051201010102,2,8,29.7,42.1,146.678897434,192.06677869,384.84128911,Cover Crop,,
Toti Creek-Wabash River,051201010103,0,0,0,0,0,0,0,N/a,,
Wilson Creek-Limberlost Creek,051201010401,13,15,464.2,466.3,766.27961511,1120.23898351,2239.48337916,Cover Crop,,
Shirk Votaw Ditch-Camp Run,051201010402,35,35,932.2,932.2,1586.07416751,2352.43074302,4699.91757303,Cover Crop,,
Bear Creek,051201010403,13,19,59.0942699725,66.6539990817,663.586033684,823.336271222,1646.40845716,Early Successional Habitat Development/Management,,
Oakley Ditch-Limberlost Creek,051201010404,8,11,19.9,26.2,105.418847901,157.906672358,316.664863345,Early Successional Habitat Development/Management,,
Votaw Ditch-Loblolly Creek,051201010405,7,17,333.3,450.1,586.733920763,878.270160103,1751.982731,Cover Crop,,
Hickory Branch-Wabash River,051201010501,8,8,263.27,263.27,430.084287509,635.596853368,1269.07391442,Cover Crop,,
Brewster Ditch-Wabash River,051201010502,10,32,148.460284665,281.360284665,476.961908652,684.709229833,1369.59370639,Cover Crop,,
Jamstutz Ditch-Wabash River,051201010601,26,55,581.4,778.518663912,788.725260516,1156.06486179,2304.98679224,Cover Crop,,
Threemile Creek-Wabash River,051201010602,3,6,159.57,182.57,358.110154795,521.478950832,1039.48030145,Cover Crop,,
Kunkel Lake-Sixmile Creek,051201010603,6,10,303.4,326.5,373.29462278,521.793437865,1042.50899012,Cover Crop,,
Miller Ditch-Sixmile Creek,051201010604,21,42,865.85,1214.65,1182.05755061,1701.46885679,3395.96838839,Cover Crop,,
Headwaters Rock Creek,051201010701,12,25,553.3,558.4,711.278581121,971.406888808,1923.021876,Cover Crop,,
Mossburg Ditch,051201010702,12,13,610.78,612.48,697.124927091,962.460416451,1922.11290396,Cover Crop,,
Stites Ditch-Rock Creek,051201010703,53,58,1947.5,1988.71606979,2563.47596333,5085.53093144,19042.8652052,Cover Crop,,
Elkenberry Ditch-Rock Creek,051201010704,12,17,385.6,399.07,846.307170138,1234.40302974,2464.7805707,Cover Crop,,
Johns Creek-Wabash River,051201010801,9,22,494.1,601.4,775.92722177,1054.74315716,2097.31203334,Cover Crop,,
Dowty Ditch-Wabash River,051201010802,45,53,771.69,801.69,1165.86279371,1506.42616506,3011.47493235,"Residue and Tillage Management, Reduced Till",,
Bender Ditch-Wabash River,051201010803,0,2,0,59,87.4731382783,122.797642834,245.316042949,N/a,,
Griffin Ditch-Wabash River,051201010804,0,1,0,4.39,16,27,53,N/a,,
Maple Creek-Eightmile Creek,051201010901,1,3,0.4,3.7,7.94107334198,11.2301602365,22.4582340934,Conservation Cover,,
Moser Lake-Eightmile Creek,051201010902,4,4,125.38,125.38,157.921400289,220.050747166,438.698403476,Cover Crop,,
Big Creek-Eightmile Creek,051201010903,42,45,843.9,846.2,1314.54490533,1714.64235856,3426.37349921,Early Successional Habitat Development/Management,,
Pleasant Run Ditch-Eightmile Creek,051201010904,2,4,158.5,162.040174472,733.064255364,879.501521333,1758.56075919,Cover Crop,,
Seeger Ditch,051201011001,10,11,135.4,141,173.702912794,232.222113864,464.030869096,Cover Crop,,
Beal Taylor Ditch-Aboite Creek,051201011002,4,12,144.2,160.816069789,547.325021429,611.043888462,1220.75055894,Cover Crop,,
Robinson Creek,051201011003,2,2,6.3,6.3,9.36735621123,12.0006926543,23.9836511925,Cover Crop,,
Graham McCulloch Ditch #1-Little River,051201011004,1,3,27.6,47.6,52.568802804,69.5787487681,138.066398124,Cover Crop,,
Little Indian Creek-Aboite Creek,051201011005,6,6,83.2,83.2,217.853959274,249.595124138,499.015415755,Cover Crop,,
Cow Creek-Little River,051201011006,6,9,70.2,81.05,289.948449574,384.600840975,768.796525363,Tree/Shrub Establishment,,
Flat Creek,051201011101,1,6,4.2,17.86,219.845312784,301.585858612,594.143673648,Early Successional Habitat Development/Management,,
Bull Creek-Little River,051201011102,18,25,190.68,225.42,696.684230163,1016.51905429,2027.59032881,Early Successional Habitat Development/Management,,
Mud Creek-Little River,051201011103,6,26,14.1,114.148209366,859.206413386,1227.90630485,2389.64824685,Conservation Cover,,
Flint Creek-Little River,051201011104,1,15,0.7,83.5436547291,289.126746033,385.214766768,768.35765202,Conservation Cover,,
West Branch Clear Creek,051201011201,16,28,83.2,102.07,695.317465287,877.468097048,1749.98076867,Conservation Cover,,
Headwaters Clear Creek,051201011202,16,58,369.846951331,543.19415978,1945.61619644,2301.55737856,4315.584672,Cover Crop,,
Huntington Lake-Wabash River,051201011301,0,0,0,0,0,0,0,N/a,,
Silver Creek,051201011302,4,19,8.5,72.8371166208,668.947851632,922.326282321,1840.3726298,CREP CP 21 Filter Strips,,
Town of Andrews-Wabash River,051201011303,1,10,2.08,25.33,37.0605093862,43.7525591194,87.4846996583,CREP CP 31 Bottom Timber Establishment on Wetland,,
Loon Creek,051201011304,14,16,179.595936639,188.449380165,221.990905259,312.952765896,625.220867633,Conservation Cover,,
Hanging Rock-Wabash River,051201011305,3,11,6.8,44.38,119.252157315,165.743729124,331.422540912,Early Successional Habitat Development/Management,,
Enyeart Creek-Wabash River,051201011401,12,23,197.6,246.399559229,956.082916684,1189.17210227,2374.58589734,Cover Crop,,
Stone Creek-Treaty Creek,051201011402,8,19,84.97,110.278089991,1009.44404872,1187.73244798,2517.15687737,Cover Crop,,
Burr Creek-Wabash River,051201011403,20,45,470.8,559.3,3313.43514254,3887.11279392,7727.95452124,Cover Crop,,
Ridgeway Creek,051201011404,2,7,52,69.2535353535,484.185419924,508.392294656,1016.63903982,Cover Crop,,
Kentner Creek,051201011405,7,34,112.828650138,209.140165289,1151.97972339,1281.73705554,2543.16188905,Grassed Waterway,,
Gilbert Branch-Wabash River,051201011406,0,4,0,4.2,327.2,327.2,659.4,N/a,,
Daniel Creek-Wabash River,051201011407,8,22,35.5,99.4159779614,863.159227142,919.854144397,1839.48680053,Early Successional Habitat Development/Management,,
Headwaters Pipe Creek,051201011501,2,2,53,53,49.8322072557,70.7702737593,141.384746918,Cover Crop,,
Stony Creek-Pipe Creek,051201011502,2,4,69.4,72.3,70.9843674754,100.391789913,200.564637067,Cover Crop,,
Turkey Creek-Little Pipe Creek,051201011503,5,21,237.6,246.8,896.270494775,1174.56460598,2339.91122481,Cover Crop,,
Honey Creek,051201011504,8,22,494.8,514.412052342,1556.22243037,1907.37557824,3805.18768532,Cover Crop,,
Walnut Creek-Pipe Creek,051201011505,21,37,412.04,419.264104683,2512.8736698,2828.56168047,5647.38837066,Early Successional Habitat Development/Management,,
Negro Creek-Pipe Creek,051201011506,5,6,36.6,37.3,312.574418125,380.150349654,757.238413261,CREP CP 21 Filter Strips,,
Bear Creek-Pipe Creek,051201011507,17,29,490.6,508.108034894,1332.44076537,1596.46017577,3149.39294438,Cover Crop,,
Salem Ditch-Little Pipe Creek,051201011601,25,31,855.7,880.6,2252.16420278,2756.22908923,5510.94620096,Cover Crop,,
Prairie Ditch-Wabash River,051201011602,17,25,267.9,339.848209366,1426.65969063,1596.92450623,3190.65027929,Grassed Waterway,,
Lowe Ditch-Wabash River,051201011603,12,32,247.4,261.6,1396.33174745,1500.1063381,2999.42350745,"Residue and Tillage Management, No-Till",,
McLaughlin Ditch-Salamonie River,051201020101,32,35,385.2,388.2,1563.53903781,1904.29005777,3805.29914291,Cover Crop,,
Little Salamonie River,051201020102,6,6,127.3,127.3,243.228192465,377.616171088,754.045125798,Early Successional Habitat Development/Management,,
Berger Ditch-Salamonie River,051201020103,3,4,112.3,113.7,369.526157069,455.635381962,910.904644186,Cover Crop,,
Sipe Ditch,051201020104,1,1,2,2,367,367,733,Grassed Waterway,,
Miller Ditch-Salamonie River,051201020105,15,15,140.6,140.6,1365.53065826,1508.23808684,3016.25261065,Early Successional Habitat Development/Management,,
Cowboy Run-Brooks Creek,051201020106,0,0,0,0,0,0,0,N/a,,
Mud Creek-Brooks Creek,051201020107,6,6,58.1,58.1,363.12379563,407.944345165,815.698403137,Cover Crop,,
Glenn Miller Ditch-Salamonie River,051201020108,4,4,87.2,87.2,140.096818195,207.405276849,414.389949993,Early Successional Habitat Development/Management,,
Twomile Ditch-Salamonie River,051201020201,0,1,0,0.6,77.8,77.8,155.5,N/a,,
Beaver Creek-Salamonie River,051201020202,12,12,265.4,265.4,344.926797042,520.656519002,1040.07182976,Cover Crop,,
Stoney Creek-Salamonie River,051201020203,12,14,221.1,257.9,370.331968893,556.431932974,1112.55232306,Cover Crop,,
Scuffle Creek-Salamonie River,051201020301,5,16,3.20550964187,11.9055096419,189.983695998,196.843891501,389.381521237,Conservation Cover,,
Prairie Creek,051201020302,16,16,536.2,536.2,684.893870583,1038.09224621,2073.6282727,Cover Crop,,
Shadle Drain-Salamonie River,051201020303,10,10,357.259687787,357.259687787,436.579477707,4297.21164377,17649.3730649,Cover Crop,,
Baker Ditch-Black Creek,051201020304,14,17,208.9,211.1,456.16007621,565.735496605,1130.68200358,Cover Crop,,
Little Black Creek-Black Creek,051201020305,3,3,55.5799357208,55.5799357208,51.5747901415,73.0730330609,145.985409394,Cover Crop,,
Morrison Ditch-Salamonie River,051201020306,5,9,75.8985766758,88.4985766758,458.902639886,498.684645266,997.499050679,Heavy Use Area Protection,,
Weasel Creek-Salamonie River,051201020401,9,24,171.1,181.000068871,1975.44885273,3058.88761474,6109.06335878,Conservation Cover,,
Richland Creek,051201020402,3,14,243,262.633884298,1006.53934328,1102.38866761,2203.97327789,Cover Crop,,
Majencia Creek,051201020403,8,17,79.1,110.39,253.885420612,365.715298006,728.175178544,Early Successional Habitat Development/Management,,
Rush Creek,051201020404,3,14,75.8,81.6992653811,1379.22610771,1522.94992996,3046.71062335,"Residue and Tillage Management, No-Till",,
Salamonie Reservoir-Salamonie River,051201020405,2,4,93.4,93.8112488522,149.660424462,185.710363178,371.059365845,Cover Crop,,
Indian Creek-Salamonie River,051201020406,10,10,307.8,307.8,401.049849493,526.161668616,1051.45805728,Cover Crop,,
Little Mississinewa River,051201030101,2,2,1.1,1.1,2.95214253281,3.72965030191,7.45390062814,Early Successional Habitat Development/Management,,
Gray Branch-Mississinewa River,051201030102,0,0,0,0,0,0,0,N/a,,
Jordan Creek-Mississinewa River,051201030103,6,15,268.6,292,502.472104094,696.015060789,1390.84790295,Cover Crop,,
Porter Creek-Mississinewa River,051201030104,16,16,571.7,571.7,767.530215155,1035.72886777,2069.68663398,Cover Crop,,
Mud Creek-Mississinewa River,051201030105,15,27,11.7,29.7241046832,1811.18595796,1850.98096911,3710.90315098,Grassed Waterway,,
Days Creek,051201030201,0,0,0,0,0,0,0,N/a,,
Bear Creek,051201030202,2,8,2.8,11,224.334059962,237.096849526,476.175498165,Conservation Cover,,
Fetid Creek-Mississinewa River,051201030203,12,21,341.8,368.924104683,851.333211847,1035.46888174,2078.93540049,Cover Crop,,
Bush Creek,051201030204,0,4,0,7.7,17.8019255332,23.1760050435,46.3136007277,N/a,,
Redkey Run-Halfway Creek,051201030205,4,4,76.01,76.01,103.0263068,136.362901053,272.495305379,Cover Crop,,
Platt Nibarger Ditch-Mississinewa River,051201030206,0,9,0,11,733.0450693,832.671771302,1676.31762998,N/a,,
Little Lick Creek-Big Lick Creek,051201030301,3,23,196.71,327.997488522,787.860577992,996.235328871,1983.29732256,Cover Crop,,
Townsand Lucas Ditch-Big Lick Creek,051201030302,1,6,21,25.3,589.834469957,604.097349535,1208.03689202,Cover Crop,,
Campbell Creek,051201030401,3,8,50.9,52.8321395776,127.090992447,147.811539614,292.479948273,Conservation Cover,,
Rees Ditch-Mississinewa River,051201030402,24,24,1207.54165289,1207.54165289,1915.8546225,2255.68831938,4508.41127628,Cover Crop,,
Studebaker Ditch-Pike Creek,051201030403,0,0,0,0,0,0,0,N/a,,
Holden Ditch-Mississinewa River,051201030404,0,1,0,5,9.69643698175,13.1214207799,26.2174941241,N/a,,
Hoppas Ditch-Mississinewa River,051201030501,0,0,0,0,0,0,0,N/a,,
Lake Branch-Mississinewa River,051201030502,2,2,167,167,138.234616216,201.455335792,402.430941923,Cover Crop,,
Barren Creek,051201030503,5,5,20,20,57.6485602382,58.3257567057,116.546463568,Conservation Cover,,
Back Creek,051201030504,0,0,0,0,0,0,0,N/a,,
Little Walnut Creek-Walnut Creek,051201030505,17,18,1018.54,1044.34,1022.53281595,1528.16413597,3052.33235794,Cover Crop,,
Walnut Creek,051201030506,2,2,14.8,14.8,16.5904074649,22.7532610637,45.4619875323,Cover Crop,,
Little Deer Creek-Deer Creek,051201030507,0,0,0,0,0,0,0,N/a,,
Deer Creek,051201030508,0,0,0,0,0,0,0,N/a,,
Lugar Creek,051201030509,6,13,162.8,166.6,853.960514924,942.707720786,1883.84904991,Cover Crop,,
Branch Creek-Mississinewa River,051201030510,1,10,9.3,63.0060606061,387.852381117,439.302045521,881.334461804,Cover Crop,,
Boots Creek-Mississinewa River,051201030511,0,0,0,0,0,0,0,N/a,,
Hummel Creek-Mississinewa River,051201030601,0,3,0,5,7.83858240395,11.0660061987,22.1073559925,N/a,,
Metocinah Creek,051201030602,4,10,20.2,23.5356290174,311.791187249,313.536419258,626.672438729,Early Successional Habitat Development/Management,,
Grant Creek-Mississinewa River,051201030603,6,15,12.1,34.5,838.043523519,940.016674113,1874.98526041,Forage and Biomass Planting,,
Forked Branch-Mississinewa River,051201030604,0,3,0,1.83562901745,251.8,287.4,570.8,N/a,,
Mississinewa Lake-Mississinewa River,051201030605,0,2,0,0.9,93,93,185,N/a,,
Town of Peoria-Mississinewa River,051201030606,2,3,3.72,5.02,15.2051374885,17.7073463263,35.4121404357,CREP CP 21 Filter Strips,,
Headwaters Blue River,051201040101,31,66,222.3,348.699173554,967.227635337,1140.37290018,2277.01138776,Cover Crop,,
Mud Run-Blue River,051201040102,13,27,399.717194674,443.524311295,1179.12017006,1338.19441629,2676.43516057,Cover Crop,,
Thorn Creek-Blue River,051201040103,20,20,433.6,433.6,1036.98943513,1204.2540434,2407.55324584,Cover Crop,,
Blue Babe Branch-Blue River,051201040104,9,20,179.5,206.209963269,852.821991693,1186.30863353,2374.23753592,Cover Crop,,
Berward Ditch-Eel River,051201040201,2,19,92.8,191.8,232.036279075,332.579147439,663.88310979,Cover Crop,,
Johnson Drain-Eel River,051201040202,2,7,5.8,16.8,35.1116368913,49.4664056293,97.9084257695,Conservation Cover,,
Krider Ditch-Eel River,051201040203,5,17,156.5,228.164830119,530.016374335,628.658345605,1255.61686501,Cover Crop,,
