HUC Code,HUC Name,Installed BMPs,Active BMPs,Installed Acres,Active Acres,Sediment Reduction (tons),Phosphorus Reduction (lbs.),Nitrogen Reduction (lbs.),Most Frequent BMP,Id,ALBERSACRE,UTMACRES,x,y
040500011601,Rivir Lake-Forker Creek,11,25,166.3,212.847658402,911.763828487,1008.02565903,2015.66406767,"Residue and Tillage Management, No-Till",0,11963.2975304,11959.6089512,,
040500011602,Winebrenner Branch-Carrol Creek,30,31,443.9,447.6,1171.77984457,1373.33388536,2745.46448511,Cover Crop,0,11803.7902359,11799.2040355,,
040500011604,Muncie Lake-South Branch Elkhart River,18,33,62.4,98.7834022039,263.978895271,310.109339649,616.019456525,Early Successional Habitat Development/Management,0,10530.7404,10526.9411021,,
040500011705,Coppes Ditch-Turkey Creek,0,0,0,0,0,0,0,N/a,0,14412.3588477,14404.337584,,
041000030704,Black Creek,48,83,791,889.588705234,2322.06443187,2713.17559467,5425.99614929,Cover Crop,0,15715.8207734,15711.8163486,,
041000030705,King Lake-Little Cedar Creek,29,30,429.7,664,1682.26090375,1917.74004701,3839.51742813,Cover Crop,0,15051.3980577,15048.1481577,,
041000030706,Willow Creek,35,39,894.2,903.199931129,1527.31997411,1932.25769745,3861.79001304,Early Successional Habitat Development/Management,0,20615.885121,20611.0869404,,
041000030707,Dosch Ditch-Cedar Creek,17,20,610.3,626,1973.00434205,2212.5766438,4423.88545611,Cover Crop,0,23479,23475.0776159,,
041000030801,Hursey Ditches-Bear Creek,22,23,476.3,476.4,1781.91350826,1944.0345104,3886.33666939,Cover Crop,0,17508,17506.9140099,,
041000030802,Metcalf Ditch-St Joseph River,42,43,1479.1,1479.2,5149.93549626,5680.9922474,11358.3804813,Cover Crop,0,21498,21497.6881567,,
041000030803,Swartz Carnahan Ditch-St Josepf River,5,5,91.3,91.3,129.211371101,164.787354461,329.330207882,Cover Crop,0,12699,12697.7295682,,
041000030804,Cedarville Reservoir-St Joseph River,13,13,207.2,207.2,241.857974773,325.003795324,649.418509106,Cover Crop,0,12920,12918.2208961,,
041000030805,Ely Run-St Joseph River,13,13,226.7,226.7,258.525275048,348.947921243,697.252390618,Cover Crop,0,18203,18200.6086375,,
041000030806,Becketts Run-St Joseph River,0,0,0,0,0,0,0,N/a,0,13137.7969958,13135.4940922,,
041000040302,Black Creek,0,0,0,0,0,0,0,N/a,0,18885,1.01141698,,
041000040304,Duck Creek,2,2,20,20,20.5366523303,28.972539186,57.8824998398,Cover Crop,0,10165,2710.65702495,,
041000040305,Town of Willshire-St Marys River,7,7,163.4,163.4,195.613063651,264.369972504,528.249442682,"Residue and Tillage Management, No-Till",0,8570,1419.80131106,,
041000040401,Twentyseven Mile Creek,1,1,10,10,10.7905148526,15.0821416711,30.1327037242,Cover Crop,0,18358,2441.59706981,,
041000040402,Gales Ditch,19,29,38.7952708907,75.7274104683,313.460106812,363.587828994,727.877099372,Early Successional Habitat Development/Management,0,12557,12556.6766193,,
041000040403,Headwaters Blue Creek,1,7,1.3,93.2,106.413256391,160.514411277,320.596205901,Forage and Biomass Planting,0,15639,15637.5069693,,
041000040404,Little Blue Creek,4,4,50.5,50.5,67.0828657373,88.8286382286,177.505205114,"Residue and Tillage Management, No-Till",0,10628,9931.11097095,,
041000040405,Blue Creek,13,15,577.4,579.2,585.596728096,821.79709368,1641.85084421,Cover Crop,0,13493,13493.558607,,
041000040406,Martz Creek,20,23,431.8,437.3,427.309948972,626.228860397,1250.92180575,Cover Crop,0,17325,17324.3540407,,
041000040407,Borum Run,1,5,57.4,62.1,65.016411866,99.6881820247,199.096106912,Forage and Biomass Planting,0,9166,9165.97585092,,
041000040408,City of Decatur-St Marys River,37,49,578.3,615.960881543,1884.14996236,2319.10399607,4634.33863005,Cover Crop,0,19726,19726.1641951,,
041000040501,Holthouse Ditch,7,22,249.6,310.9,349.897672291,660.716238733,2778.39663375,Cover Crop,0,22034,22031.9236952,,
041000040502,Weber Ditche-St Marys River,0,2,0,2.2,197,197,393,N/a,0,11414,11414.1485816,,
041000040503,Nicklesen Creek,7,19,230.3,245.4,274.971756933,377.414717461,752.054512593,Cover Crop,0,16491,16488.8956029,,
041000040504,Buhlman Ditch-St Marys River,17,34,364.4,392.6,1494.68305856,1659.15490141,3322.11618313,Cover Crop,0,15086,15084.968521,,
041000040601,Houk Ditch,11,11,212.7,212.7,248.15365359,333.657571448,666.709305279,Cover Crop,0,11034,11032.5293756,,
041000040602,Simmerman Ditch-St Marys River,6,9,95.6,97.2,116.593470166,270.200422556,931.120794184,Cover Crop,0,13800,13797.5362682,,
041000040603,Fairfield Ditch,17,18,355.5,359.3,390.693335795,531.239306617,1061.47083778,Cover Crop,0,15642.2333231,15639.1585442,,
041000040604,Snyder Ditch-St Marys River,4,4,66.4,66.4,97.4381154182,125.089499218,249.99121925,Cover Crop,0,12656.0758109,12653.8789155,,
041000040605,Sly Run Creek,0,0,0,0,0,0,0,N/a,0,9776.54037025,9774.5137445,,
041000040606,Junk Ditch-St Marys River,1,1,14.4,14.4,17.7621941668,23.6248560237,47.2086169275,Cover Crop,0,11471.6369257,11469.3524552,,
041000050101,Trier Ditch,0,0,0,0,0,0,0,N/a,0,18041,18039.3549031,,
041000050102,Bullerman Ditch-Maumee River,10,10,309.2,309.2,331.8734617,453.596463664,906.317137536,Cover Crop,0,21566,21564.0589119,,
041000050103,Sixmile Creek-Maumee River,46,46,1205.5,1205.5,1444.8699924,1928.55312255,3853.69051637,Cover Crop,0,15462,15460.8396248,,
041000050104,Black Creek,31,32,941.8,941.9,1022.50736474,1418.39730122,2900.12439339,Cover Crop,0,12283,12282.9526423,,
041000050105,Bottern Ditch-Maumee River,22,22,605,605,673.730746754,912.947517757,1824.18402957,Cover Crop,0,21733,21732.0167581,,
041000050106,Marsh Ditch-Maumee River,8,8,502.1,502.1,505.252330197,699.842782689,1398.26966409,Cover Crop,0,12384,12384.0321284,,
041000050201,Zuber Cutoff,12,12,763.6,763.6,773.99957577,1070.58793262,2139.02049491,Cover Crop,0,23569,4489.2154663,,
041000050202,North Chaney Ditch-Maumee River,3,3,93.6,93.6,104.525545361,141.814187365,283.362009304,Cover Crop,0,11794,2568.64265679,,
041000050203,Marie DeLarme Creek,48,52,1367.3,1368.9,3295.72222694,3801.15010315,7599.23603471,Cover Crop,0,31356,16589.8788653,,
041000050204,Gordon Creek,7,7,176,176,594.329183044,670.674119697,1340.93097117,Early Successional Habitat Development/Management,0,28230,844.31909532,,
041000071002,Upper Blue Creek,0,0,0,0,0,0,0,N/a,0,16328,469.38321805,,
041000071201,Headwaters Flatrock Creek,0,7,0,15.3,22.3329268823,32.0656567798,64.0559270263,N/a,0,15700,9378.3972592,,
041000071202,Headwaters Hoffman Creek,16,18,445.4,447.9,492.739810092,669.633498855,1337.99727264,Cover Crop,0,14887,14886.5923725,,
041000071203,Bohnke Ditch-Hoffman Creek,14,14,487.9,487.9,522.677465296,714.67126237,1427.96069659,Cover Crop,0,14694,14694.0882761,,
041000071204,Brown Ditch-Flatrock Creek,5,5,229.9,229.9,239.461607529,329.902907828,659.150675925,Cover Crop,0,15602,15287.9770588,,
041000071205,Wildcat Creek-Flatrock Creek,2,2,79.9,79.9,83.3489726943,114.574420637,228.923041754,Cover Crop,0,35697,10754.2675367,,
050800011001,Dismal Creek,2,4,249.8,251.2,379.971202717,477.399188111,954.097833219,Cover Crop,0,12303,6890.22372763,,
050800011002,Kraut Creek,0,0,0,0,0,0,0,N/a,0,14425,698.35951761,,
050800011004,Headwaters Greenville Creek,0,2,0,3.8,8.81710289658,11.4709491012,22.9229432464,N/a,0,22156,12958.8102852,,
050800030102,Jordan Creek-Martindale Creek,17,22,95.9962121212,114.596212121,1200.19558638,1219.10866024,2438.07141634,Grassed Waterway,0,20408,20405.7723468,,
050800030104,Little Creek-Whitewater River,26,34,425.217975207,431.346808999,1348.30819747,1467.38715107,2934.01363861,Prescribed Grazing,0,18937.4024706,18934.463381,,
050800030201,Little Mud Creek-Mud Creek,0,5,0,4.7,416,439,879,N/a,0,11068,11067.3517857,,
050800030202,Copy Run-Greens Fork,5,19,27.2688705234,42.5154729109,1128.16316049,1017.47620291,2042.83894713,Heavy Use Area Protection,0,20898,20897.3192142,,
051201010102,Stoney Creek-Wabash River,9,13,276.2,286.8,493.732478798,719.906640493,1439.4959125,Cover Crop,0,37861,4539.62320015,,
051201010103,Toti Creek-Wabash River,0,0,0,0,0,0,0,N/a,0,21598,913.17395683,,
051201010401,Wilson Creek-Limberlost Creek,1,3,66.5,68.6,113.0615571,164.799127854,330.294773393,Cover Crop,0,13136,12204.9883093,,
051201010402,Shirk Votaw Ditch-Camp Run,1,1,90.5,90.5,94.3241044103,133.283579396,266.277729059,Cover Crop,0,11255.8675714,11254.2687923,,
051201010403,Bear Creek,7,7,66.5297291093,66.5297291093,596.333714707,718.129449324,1437.00673946,Grassed Waterway,0,16104,16103.2316478,,
051201010404,Oakley Ditch-Limberlost Creek,1,1,49.6,49.6,80.5133407696,118.121458239,236.027135514,Cover Crop,0,13496,13496.2479562,,
051201010405,Votaw Ditch-Loblolly Creek,1,12,61.4,179.9,204.271362938,310.758562321,618.160112053,Cover Crop,0,16602,16600.2109297,,
051201010501,Hickory Branch-Wabash River,1,1,37.6,37.6,43.763967253,59.5106665839,118.908423523,"Residue and Tillage Management, No-Till",0,15008,6738.07885533,,
051201010502,Brewster Ditch-Wabash River,8,16,46.9,111.5,111.642518743,167.442449355,335.749598197,Wetland Restoration,0,15283,15283.6578772,,
051201010601,Jamstutz Ditch-Wabash River,18,23,339.4,455.8,414.849889105,597.60572228,1193.04597374,Cover Crop,0,19832,19830.8796209,,
051201010602,Threemile Creek-Wabash River,4,6,202.7,204.4,254.971109083,338.547970698,675.467322713,Cover Crop,0,10042,10040.955883,,
051201010603,Kunkel Lake-Sixmile Creek,11,11,100.6,100.6,124.662423302,171.649979997,342.976450044,Cover Crop,0,20364.8252499,20361.4220323,,
051201010604,Miller Ditch-Sixmile Creek,40,43,1011,1236.7,1110.19773039,1608.54846352,3213.02271609,Cover Crop,0,13690,13688.1878512,,
051201010701,Headwaters Rock Creek,16,20,188.1,192.3,269.907880672,358.732523668,698.928953186,Grade Stabilization Structure,0,16767.0308946,16763.2546222,,
051201010702,Mossburg Ditch,10,10,589.1,589.1,587.243003694,819.250026941,1636.79964266,Cover Crop,0,10839.2705512,10835.9214224,,
051201010703,Stites Ditch-Rock Creek,2,5,0.616069788797,9.4160697888,154.068218671,175.156598742,352.306278507,Grassed Waterway,0,20459.2457536,20454.0796208,,
051201010704,Elkenberry Ditch-Rock Creek,1,4,0.3,19.3,27.8510677563,39.6800765223,79.277207429,Filter Strip,0,18665.6854321,18659.9974791,,
051201010801,Johns Creek-Wabash River,9,20,229.4,256.3,432.47530541,569.990579985,1128.85368389,Forage and Biomass Planting,0,16412.956142,16409.9415765,,
051201010802,Dowty Ditch-Wabash River,22,27,321.3,327.8,503.277652763,651.403047589,1302.89808628,Cover Crop,0,17249.7159061,17246.0631909,,
051201010803,Bender Ditch-Wabash River,0,4,0,14.9,37.6144087017,47.0219668166,93.9723400167,N/a,0,10257.395925,10254.8808422,,
051201010804,Griffin Ditch-Wabash River,0,0,0,0,0,0,0,N/a,0,13822.8520161,13819.0737282,,
051201010901,Maple Creek-Eightmile Creek,1,3,100,103.3,109.933131067,155.812431397,311.305681883,Cover Crop,0,12419.9961883,12418.0573209,,
051201010902,Moser Lake-Eightmile Creek,3,7,36.9,40,54.3114817787,73.3328531627,146.529076952,Cover Crop,0,12420.915829,12418.5051047,,
051201010903,Big Creek-Eightmile Creek,4,6,139.9,141.2,193.146230945,255.889399931,511.321507701,Cover Crop,0,11413.8100733,11410.9494535,,
